	gene_id_Covid5_R1_
TAF5	0
TAF5L	0
TAF6	2
TAF6L	3
TAF7	2
TAF7L	1
TAF8	3
TAF9	0
TAF9B	0
TAGAP	0
TAGLN	3
TAGLN2	4
TAGLN3	0
TAL1	2
TAL2	4
TALDO1	1
TAMM41	2
TANC1	2
TANC2	1
TANGO2	0
TANGO6	0
TANK	0
TAOK1	3
TAOK2	4
TAOK3	3
TAP1	4
TAP2	10
TAPBP	4
TAPBPL	2
TAPT1	1
TAPT1_AS1	0
TARBP1	0
TARBP2	0
TARDBP	2
TARID	0
TARM1	2
TARP	0
TARS	8
TARS2	3
TARSL2	2
TAS1R1	0
TAS1R2	0
TAS1R3	2
TAS2R1	0
TAS2R10	0
TAS2R13	0
TAS2R14	0
TAS2R16	0
TAS2R19	0
TAS2R20	0
TAS2R3	0
TAS2R30	0
TAS2R31	0
TAS2R38	0
TAS2R39	1
TAS2R4	0
TAS2R40	0
TAS2R41	0
TAS2R42	0
TAS2R43	0
TAS2R45	0
TAS2R46	0
TAS2R5	0
TAS2R50	0
TAS2R60	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
TASP1	1
TAT	0
TAT_AS1	0
TATDN1	1
TATDN2	5
TATDN3	0
TAX1BP1	2
TAX1BP3	0
TAZ	3
TBATA	1
TBC1D1	0
TBC1D10A	2
TBC1D10B	5
TBC1D10C	0
TBC1D12	1
TBC1D13	1
TBC1D14	1
TBC1D15	2
TBC1D16	23
TBC1D17	3
TBC1D19	0
TBC1D2	5
TBC1D20	0
TBC1D21	0
TBC1D22A	3
TBC1D22A_AS1	1
TBC1D22B	2
TBC1D23	1
TBC1D24	1
TBC1D25	2
TBC1D26	16
TBC1D28	0
TBC1D29	0
TBC1D2B	4
TBC1D3	0
TBC1D30	0
TBC1D31	1
TBC1D32	0
TBC1D3B	0
TBC1D3C	0
TBC1D3E	0
TBC1D3F	0
TBC1D3H	0
TBC1D3I	0
TBC1D3K	0
TBC1D3L	0
TBC1D3P1_DHX40P1	0
TBC1D3P2	0
TBC1D3P5	0
TBC1D4	1
TBC1D5	3
TBC1D7	0
TBC1D8	4
TBC1D8B	0
TBC1D9	2
TBC1D9B	6
TBCA	0
TBCB	1
TBCC	0
TBCCD1	0
TBCD	2
TBCE	0
TBCEL	0
TBCK	5
TBK1	2
TBKBP1	1
TBL1X	8
TBL1XR1	2
TBL1Y	0
TBL2	3
TBL3	0
TBP	0
TBPL1	0
TBPL2	1
TBR1	0
TBRG1	0
TBRG4	7
TBX1	1
TBX10	161
TBX15	0
TBX18	4
TBX19	2
TBX2	1
TBX2_AS1	2
TBX20	0
TBX21	6
TBX22	0
TBX3	1
TBX4	1
TBX5	1
TBX5_AS1	1
TBX6	0
TBXA2R	0
TBXAS1	0
TC2N	3
TCAF1	0
TCAF2	1
TCAF2P1	0
TCAIM	0
TCAM1P	7
TCAP	1
TCEA1	0
TCEA2	23
TCEA3	2
TCEAL1	0
TCEAL2	0
TCEAL3	0
TCEAL4	1
TCEAL5	0
TCEAL6	1
TCEAL7	0
TCEAL8	0
TCEANC	6
TCEANC2	3
TCEB1	1
TCEB2	2
TCEB3	52
TCEB3_AS1	0
TCEB3B	0
TCEB3C	0
TCEB3CL	0
TCEB3CL2	0
TCERG1	3
TCERG1L	1
TCERG1L_AS1	0
TCF12	4
TCF15	0
TCF19	0
TCF20	5
TCF21	1
TCF23	0
TCF24	0
TCF25	5
TCF3	12
TCF4	3
TCF7	0
TCF7L1	3
TCF7L2	10
TCFL5	0
TCHH	2
TCHHL1	1
TCHP	1
TCIRG1	5
TCL1A	0
TCL1B	0
TCL6	0
TCN1	0
TCN2	0
TCOF1	2
TCONS_00029157	0
TCP1	0
TCP10	14
TCP10L	0
TCP10L2	1
TCP11	0
TCP11L1	1
TCP11L2	3
TCP11X2	0
TCTA	1
TCTE1	1
TCTE3	0
TCTEX1D1	0
TCTEX1D2	0
TCTEX1D4	0
TCTN1	0
TCTN2	1
TCTN3	1
TDG	1
TDGF1	0
TDGF1P3	0
TDH	3
TDO2	0
TDP1	0
TDP2	2
TDRD1	0
TDRD10	0
TDRD12	1
TDRD15	0
TDRD3	1
TDRD5	1
TDRD6	2
TDRD7	1
TDRD9	2
TDRG1	0
TDRKH	0
TDRP	2
TEAD1	3
TEAD2	1
TEAD3	1
TEAD4	1
TEC	2
TECPR1	0
TECPR2	4
TECR	2
TECRL	0
TECTA	4
TECTB	1
TEDDM1	0
TEF	0
TEFM	1
TEK	2
TEKT1	1
TEKT2	2
TEKT3	1
TEKT4	1
TEKT4P2	0
TEKT5	0
TELO2	1
TEN1	0
TEN1_CDK3	0
TENM1	2
TENM2	2
TENM3	28
TENM4	2
TEP1	11
TEPP	0
TERC	0
TERF1	1
TERF2	2
TERF2IP	1
TERT	16
TES	4
TESC	1
TESC_AS1	0
TESK1	0
TESK2	5
TESPA1	4
TET1	5
TET2	2
TET2_AS1	0
TET3	7
TEX10	1
TEX101	3588
TEX11	1
TEX12	0
TEX13A	0
TEX13B	0
TEX14	5
TEX15	0
TEX19	1
TEX2	5
TEX21P	0
TEX22	4
TEX26	4
TEX26_AS1	0
TEX261	2
TEX264	14
TEX28	0
TEX29	0
TEX30	1
TEX33	0
TEX35	0
TEX36	0
TEX36_AS1	0
TEX37	0
TEX38	0
TEX40	0
TEX41	0
TEX43	0
TEX9	0
TF	0
TFAM	1
TFAMP1	0
TFAP2A	0
TFAP2A_AS1	1
TFAP2B	7
TFAP2C	3
TFAP2D	1
TFAP2E	2
TFAP4	2
TFB1M	0
TFB2M	0
TFCP2	2
TFCP2L1	6
TFDP1	1
TFDP2	4
TFDP3	0
TFE3	2
TFEB	1
TFEC	16
TFF1	0
TFF2	0
TFF3	4
TFG	1
TFIP11	0
TFPI	2
TFPI2	5
TFPT	3
TFR2	0
TFRC	4
TG	8
TGDS	0
TGFA	3
TGFA_IT1	0
TGFB1	3
TGFB1I1	0
TGFB2	1
TGFB2_AS1	0
TGFB2_OT1	0
TGFB3	0
TGFBI	0
TGFBR1	0
TGFBR2	9
TGFBR3	164
TGFBR3L	1
TGFBRAP1	0
TGIF1	3
TGIF2	0
TGIF2_C20orf24	0
TGIF2LX	0
TGIF2LY	0
TGM1	0
TGM2	5
TGM3	2
TGM4	0
TGM5	8
TGM6	0
TGM7	1
TGOLN2	2
TGS1	1
TH	1
TH2LCRR	1
THADA	0
THAP1	0
THAP10	3
THAP11	1
THAP2	0
THAP3	2
THAP4	1
THAP5	0
THAP6	5
THAP7	0
THAP7_AS1	0
THAP8	0
THAP9	0
THAP9_AS1	0
THBD	2
THBS1	2
THBS2	0
THBS3	2
THBS4	9
THCAT155	1
THCAT158	0
THEG	1
THEG5	2
THEGL	0
THEM4	2
THEM5	0
THEM6	1
THEMIS	1
THEMIS2	0
THG1L	0
THNSL1	0
THNSL2	2
THOC1	1
THOC2	3
THOC3	0
THOC5	0
THOC6	0
THOC7	4
THOC7_AS1	0
THOP1	1
THPO	1
THRA	2
THRA1/BTR	0
THRAP3	5
THRB	1
THRB_AS1	0
THRIL	10
THRSP	0
THSD1	1
THSD4	4
THSD4_AS1	0
THSD4_AS2	0
THSD7A	5
THSD7B	8
THTPA	0
THUMPD1	5
THUMPD2	0
THUMPD3	0
THUMPD3_AS1	1
THY1	0
THYN1	1
TIA1	1
TIAF1	0
TIAL1	0
TIAM1	2
TIAM2	0
TICAM1	3
TICAM2	0
TICRR	4
TIE1	0
TIFA	0
TIFAB	3
TIGAR	1
TIGD1	0
TIGD2	0
TIGD3	0
TIGD4	0
TIGD5	2
TIGD6	2
TIGD7	1
TIGIT	0
TIMD4	0
TIMELESS	5
TIMM10	0
TIMM10B	0
TIMM13	0
TIMM17A	0
TIMM17B	3
TIMM21	0
TIMM22	0
TIMM23	1
TIMM23B	0
TIMM44	3
TIMM50	2
TIMM8A	0
TIMM8B	3
TIMM9	0
TIMMDC1	1
TIMP1	3
TIMP2	6
TIMP3	2
TIMP4	8
TINAG	0
TINAGL1	0
TINCR	8
TINF2	1
TIPARP	0
TIPARP_AS1	0
TIPIN	2
TIPRL	0
TIRAP	0
TISP43	0
TJAP1	1
TJP1	21
TJP2	12
TJP3	12
TK1	3
TK2	1
TKFC	0
TKT	0
TKTL1	2
TKTL2	0
TLCD1	0
TLCD2	3
TLDC1	0
TLDC2	0
TLE1	4
TLE2	5
TLE3	1
TLE4	5
TLE6	1
TLK1	0
TLK2	0
TLL1	0
TLL2	1
TLN1	10
TLN2	3
TLR1	0
TLR10	0
TLR2	0
TLR3	2
TLR4	1
TLR5	0
TLR6	1
TLR7	0
TLR8	2
TLR8_AS1	0
TLR9	0
TLX1	1
TLX1NB	0
TLX2	2
TLX3	0
TM2D1	1
TM2D2	1
TM2D3	2
TM4SF1	2
TM4SF1_AS1	3
TM4SF18	0
TM4SF19	0
TM4SF19_AS1	0
TM4SF19_TCTEX1D2	0
TM4SF20	0
TM4SF4	0
TM4SF5	3
TM6SF1	0
TM6SF2	2
TM7SF2	5
TM7SF3	3
TM9SF1	5
TM9SF2	1
TM9SF3	3
TM9SF4	1
TMA16	5
TMA7	3
TMBIM1	5
TMBIM4	6
TMBIM6	13
TMC1	0
TMC2	0
TMC3	0
TMC3_AS1	0
TMC4	3
TMC5	7
TMC6	4
TMC7	0
TMC8	3
TMCC1	0
TMCC1_AS1	0
TMCC2	5
TMCC3	2
TMCO1	0
TMCO2	0
TMCO3	0
TMCO4	7
TMCO5A	1
TMCO5B	0
TMCO6	0
TMED1	0
TMED10	1
TMED10P1	0
TMED11P	1
TMED2	3
TMED3	1
TMED4	0
TMED5	4
TMED6	0
TMED7	1
TMED7_TICAM2	0
TMED8	1
TMED9	31
TMEFF1	1
TMEFF2	1
TMEM100	1
TMEM101	3
TMEM102	2
TMEM104	1
TMEM105	4
TMEM106A	3
TMEM106B	0
TMEM106C	0
TMEM107	1
TMEM108	0
TMEM108_AS1	0
TMEM109	7
TMEM11	2
TMEM110	2
TMEM110_MUSTN1	0
TMEM114	2
TMEM115	2
TMEM116	0
TMEM117	18
TMEM119	1
TMEM120A	0
TMEM120B	1
TMEM121	0
TMEM123	4
TMEM125	2
TMEM126A	0
TMEM126B	0
TMEM127	1
TMEM128	0
TMEM129	3
TMEM130	2
TMEM131	11
TMEM132A	1
TMEM132B	0
TMEM132C	1
TMEM132D	73
TMEM132E	18
TMEM133	0
TMEM134	0
TMEM135	0
TMEM136	1
TMEM138	0
TMEM139	2
TMEM140	2
TMEM141	0
TMEM143	1
TMEM144	0
TMEM145	0
TMEM147	1
TMEM147_AS1	0
TMEM14A	1
TMEM14B	1
TMEM14C	0
TMEM14E	1
TMEM150A	3
TMEM150B	37
TMEM150C	0
TMEM151A	0
TMEM151B	1
TMEM154	3
TMEM155	0
TMEM156	0
TMEM158	12
TMEM159	12
TMEM160	0
TMEM161A	1
TMEM161B	0
TMEM161B_AS1	1
TMEM163	0
TMEM164	3
TMEM165	8
TMEM167A	0
TMEM167B	0
TMEM168	1
TMEM169	0
TMEM17	2
TMEM170A	5
TMEM170B	1
TMEM171	0
TMEM173	0
TMEM174	0
TMEM175	2
TMEM176A	3
TMEM176B	2
TMEM177	0
TMEM178A	0
TMEM178B	8
TMEM179	0
TMEM179B	0
TMEM18	0
TMEM180	51
TMEM181	1
TMEM182	0
TMEM183A	0
TMEM183B	0
TMEM184A	7
TMEM184B	17
TMEM184C	1
TMEM185A	2
TMEM185B	2
TMEM186	0
TMEM187	0
TMEM189	0
TMEM189_UBE2V1	0
TMEM19	1
TMEM190	4
TMEM191A	0
TMEM191B	0
TMEM191C	0
TMEM192	0
TMEM196	0
TMEM198	2
TMEM198B	0
TMEM199	0
TMEM2	6
TMEM200A	1
TMEM200B	1
TMEM200C	2
TMEM201	4
TMEM202	0
TMEM203	0
TMEM204	0
TMEM205	0
TMEM206	0
TMEM207	0
TMEM208	0
TMEM209	1
TMEM210	0
TMEM211	0
TMEM212	0
TMEM212_AS1	0
TMEM213	2
TMEM214	2
TMEM215	0
TMEM216	1
TMEM217	0
TMEM218	1
TMEM219	3
TMEM220	1
TMEM220_AS1	0
TMEM221	0
TMEM222	2
TMEM223	0
TMEM225	0
TMEM229A	1
TMEM229B	1
TMEM230	0
TMEM231	61
TMEM232	1
TMEM233	1
TMEM234	0
TMEM235	0
TMEM236	0
TMEM237	0
TMEM238	0
TMEM239	0
TMEM240	0
TMEM241	2
TMEM242	1
TMEM243	0
TMEM244	0
TMEM245	0
TMEM246	1
TMEM246_AS1	0
TMEM247	0
TMEM248	0
TMEM249	0
TMEM25	3
TMEM251	0
TMEM252	0
TMEM253	0
TMEM254	2
TMEM254_AS1	1
TMEM255A	3
TMEM255B	0
TMEM256	0
TMEM256_PLSCR3	0
TMEM257	1
TMEM258	1
TMEM259	4
TMEM26	0
TMEM26_AS1	0
TMEM260	0
TMEM261	2
TMEM262	0
TMEM263	1
TMEM265	0
TMEM27	0
TMEM30A	1
TMEM30B	12
TMEM30C	0
TMEM31	4
TMEM33	2
TMEM35	0
TMEM37	1
TMEM38A	0
TMEM38B	2
TMEM39A	4
TMEM39B	0
TMEM40	1
TMEM41A	1
TMEM41B	0
TMEM42	0
TMEM43	6
TMEM44	0
TMEM44_AS1	0
TMEM45A	95
TMEM45B	5
TMEM47	0
TMEM5	0
TMEM5_AS1	1
TMEM50A	3
TMEM50B	1
TMEM51	2
TMEM51_AS1	1
TMEM52	0
TMEM52B	0
TMEM53	0
TMEM54	3
TMEM55A	3
TMEM55B	3
TMEM56	0
TMEM56_RWDD3	0
TMEM57	2
TMEM59	4
TMEM59L	1
TMEM60	0
TMEM61	0
TMEM62	3
TMEM63A	1
TMEM63B	0
TMEM63C	2
TMEM64	1
TMEM65	2
TMEM67	1
TMEM68	0
TMEM69	0
TMEM70	8
TMEM71	1
TMEM72	4
TMEM72_AS1	0
TMEM74	0
TMEM74B	0
TMEM75	0
TMEM79	2
TMEM80	2
TMEM81	0
TMEM82	0
TMEM86A	1
TMEM86B	1
TMEM87A	130
TMEM87B	0
TMEM88	0
TMEM88B	1
TMEM89	0
TMEM8A	1
TMEM8B	3
TMEM8C	0
TMEM9	3
TMEM91	0
TMEM92	0
TMEM92_AS1	0
TMEM95	1
TMEM97	1
TMEM98	0
TMEM99	0
TMEM9B	4
TMEM9B_AS1	2
TMF1	2
TMIE	0
TMIGD1	1
TMIGD2	2
TMIGD3	0
TMLHE	0
TMLHE_AS1	0
TMOD1	0
TMOD2	1
TMOD3	0
TMOD4	1
TMPO	1
TMPO_AS1	2
TMPPE	1
TMPRSS11A	0
TMPRSS11B	1
TMPRSS11BNL	0
TMPRSS11D	0
TMPRSS11E	0
TMPRSS11F	0
TMPRSS11GP	0
TMPRSS12	0
TMPRSS13	3
TMPRSS15	0
TMPRSS2	1
TMPRSS3	3
TMPRSS4	5
TMPRSS4_AS1	0
TMPRSS5	0
TMPRSS6	4
TMPRSS7	0
TMPRSS9	2
TMSB10	10
TMSB15A	0
TMSB15B	0
TMSB4X	4
TMSB4Y	1
TMTC1	1
TMTC2	0
TMTC3	0
TMTC4	0
TMUB1	39
TMUB2	0
TMX1	1
TMX2	0
TMX2_CTNND1	0
TMX3	2
TMX4	3
TNC	3
TNF	2
TNFAIP1	2
TNFAIP2	17
TNFAIP3	10
TNFAIP6	0
TNFAIP8	0
TNFAIP8L1	20
TNFAIP8L2	0
TNFAIP8L2_SCNM1	0
TNFAIP8L3	0
TNFRSF10A	3
TNFRSF10B	5
TNFRSF10C	0
TNFRSF10D	0
TNFRSF11A	3
TNFRSF11B	1
TNFRSF12A	2
TNFRSF13B	0
TNFRSF13C	0
TNFRSF14	11
TNFRSF17	0
TNFRSF18	2
TNFRSF19	78
TNFRSF1A	1
TNFRSF1B	3
TNFRSF21	58
TNFRSF25	0
TNFRSF4	1
TNFRSF6B	0
TNFRSF8	0
TNFRSF9	0
TNFSF10	5
TNFSF11	0
TNFSF12	2
TNFSF12_TNFSF13	0
TNFSF13	1
TNFSF13B	2
TNFSF14	0
TNFSF15	0
TNFSF18	0
TNFSF4	0
TNFSF8	3
TNFSF9	0
TNIK	1
TNIP1	7
TNIP2	0
TNIP3	0
TNK1	1
TNK2	27
TNKS	1
TNKS1BP1	6
TNKS2	0
TNKS2_AS1	0
TNMD	0
TNN	0
TNNC1	0
TNNC2	0
TNNI1	1
TNNI2	16
TNNI3	0
TNNI3K	0
TNNT1	0
TNNT2	0
TNNT3	0
TNP1	0
TNP2	26
TNPO1	357
TNPO2	3
TNPO3	0
TNR	1
TNRC18	44
TNRC18P1	0
TNRC6A	2
TNRC6B	5
TNRC6C	3
TNRC6C_AS1	0
TNS1	8
TNS2	6
TNS3	4
TNS4	3
TNXA	0
TNXB	10
TOB1	1
TOB1_AS1	0
TOB2	0
TOB2P1	2
TOE1	0
TOLLIP	3
TOLLIP_AS1	0
TOM1	2
TOM1L1	0
TOM1L2	5
TOMM20	0
TOMM20L	0
TOMM22	0
TOMM34	0
TOMM40	1
TOMM40L	0
TOMM5	0
TOMM6	1
TOMM7	1
TOMM70A	2
TONSL	2
TONSL_AS1	0
TOP1	1
TOP1MT	0
TOP1P1	0
TOP1P2	0
TOP2A	1
TOP2B	2
TOP3A	4
TOP3B	1
TOPAZ1	1
TOPBP1	3
TOPORS	1
TOPORS_AS1	0
TOR1A	2
TOR1AIP1	2
TOR1AIP2	2
TOR1B	0
TOR2A	1
TOR3A	1
TOR4A	3
TOX	0
TOX2	3
TOX3	1
TOX4	12
TP53	11
TP53AIP1	4
TP53BP1	8
TP53BP2	1
TP53I11	0
TP53I13	1
TP53I3	0
TP53INP1	5
TP53INP2	2
TP53RK	12
TP53TG1	0
TP53TG3	0
TP53TG3B	0
TP53TG3C	0
TP53TG3D	0
TP53TG5	0
TP63	1
TP73	4
TP73_AS1	0
TPBG	1
TPBGL	3
TPCN1	3
TPCN2	8
TPD52	0
TPD52L1	0
TPD52L2	17
TPD52L3	0
TPGS1	1
TPGS2	1
TPH1	0
TPH2	2
TPI1	4
TPI1P2	1
TPI1P3	0
TPK1	3
TPM1	1
TPM2	1
TPM3	8
TPM3P9	0
TPM4	2
TPMT	5
TPO	7
TPP1	1
TPP2	1
TPPP	15
TPPP2	1
TPPP3	14
TPR	4
TPRA1	10
TPRG1	0
TPRG1_AS1	0
TPRG1_AS2	0
TPRG1L	2
TPRKB	0
TPRN	0
TPRX1	0
TPRXL	2
TPSAB1	0
TPSB2	0
TPSD1	0
TPSG1	1
TPST1	0
TPST2	1
TPT1	9
TPT1_AS1	0
TPTE	0
TPTE2	0
TPTE2P1	1
TPTE2P3	0
TPTE2P5	0
TPTE2P6	0
TPTEP1	0
TPX2	0
TRA2A	0
TRA2B	4
TRABD	6
TRABD2A	0
TRABD2B	3
TRADD	82
TRAF1	1
TRAF2	2
TRAF3	4
TRAF3IP1	4
TRAF3IP2	1
TRAF3IP2_AS1	1
TRAF3IP3	0
TRAF4	4
TRAF5	4
TRAF6	0
TRAF7	1
TRAFD1	1
TRAIP	2
TRAK1	7
TRAK2	1
TRAM1	1
TRAM1L1	0
TRAM2	3
TRAM2_AS1	1
TRANK1	4
TRAP1	1
TRAPPC1	2
TRAPPC10	108
TRAPPC11	1
TRAPPC12	14
TRAPPC13	0
TRAPPC2	0
TRAPPC2B	0
TRAPPC2L	0
TRAPPC3	0
TRAPPC3L	0
TRAPPC4	1
TRAPPC5	0
TRAPPC6A	0
TRAPPC6B	1
TRAPPC8	1
TRAPPC9	1
TRAT1	0
TRDMT1	0
TRDN	4
TREH	0
TREM1	0
TREM2	1
TREML1	0
TREML2	0
TREML3P	0
TREML4	0
TREML5P	0
TRERF1	3
TRERNA1	0
TREX1	0
TREX2	0
TRG_AS1	0
TRH	0
TRHDE	0
TRHDE_AS1	0
TRHR	0
TRIAP1	0
TRIB1	3
TRIB2	0
TRIB3	5
TRIL	6
TRIM10	2
TRIM11	4
TRIM13	3
TRIM14	1
TRIM15	9
TRIM16	2
TRIM16L	0
TRIM17	4
TRIM2	359
TRIM21	0
TRIM22	2
TRIM23	1
TRIM24	1
TRIM25	2
TRIM26	29
TRIM27	2
TRIM28	9
TRIM29	53
TRIM3	0
TRIM31	1
TRIM31_AS1	0
TRIM32	1
TRIM33	2
TRIM34	0
TRIM35	1
TRIM36	1
TRIM37	4
TRIM38	2
TRIM39	0
TRIM39_RPP21	0
TRIM4	1
TRIM40	0
TRIM41	1
TRIM42	1
TRIM43	0
TRIM43B	0
TRIM44	11
TRIM45	0
TRIM46	4
TRIM47	2
TRIM48	0
TRIM49	0
TRIM49B	0
TRIM49C	0
TRIM49D1	0
TRIM49D2	0
TRIM5	5
TRIM50	2
TRIM51	0
TRIM51HP	0
TRIM52	13
TRIM52_AS1	1
TRIM53AP	0
TRIM54	1
TRIM55	1
TRIM56	10
TRIM58	1
TRIM59	1
TRIM6	0
TRIM6_TRIM34	0
TRIM60	1
TRIM61	0
TRIM62	0
TRIM63	0
TRIM64	0
TRIM64B	0
TRIM64C	1
TRIM65	4
TRIM66	4
TRIM67	1
TRIM68	2
TRIM69	0
TRIM7	2
TRIM71	0
TRIM72	0
TRIM73	0
TRIM74	0
TRIM77	0
TRIM8	5
TRIM9	2
TRIML1	0
TRIML2	0
TRIO	6
TRIOBP	13
TRIP10	1
TRIP11	0
TRIP12	5
TRIP13	0
TRIP4	4
TRIP6	2
TRIQK	2
TRIT1	0
TRMT1	5
TRMT10A	0
TRMT10B	2
TRMT10C	1
TRMT11	1
TRMT112	0
TRMT12	5
TRMT13	0
TRMT1L	3
TRMT2A	37
TRMT2B	7
TRMT44	4
TRMT5	1
TRMT6	2
TRMT61A	0
TRMT61B	1
TRMU	2
TRNAU1AP	0
TRNP1	3
TRNT1	0
TRO	2
TROAP	1
TROVE2	2
TRPA1	0
TRPC1	2
TRPC2	0
TRPC3	0
TRPC4	0
TRPC4AP	4
TRPC5	2
TRPC5OS	1
TRPC6	7
TRPC7	1
TRPM1	13
TRPM2	232
TRPM2_AS	1
TRPM3	3
TRPM4	7
TRPM5	8
TRPM6	0
TRPM7	3
TRPM8	8
TRPS1	1
TRPT1	6
TRPV1	0
TRPV2	10
TRPV3	0
TRPV4	2
TRPV5	1
TRPV6	1
TRRAP	5
TRUB1	0
TRUB2	0
TRY2P	1
TSACC	0
TSC1	3
TSC2	3
TSC22D1	3
TSC22D1_AS1	1
TSC22D2	0
TSC22D3	2
TSC22D4	0
TSEN15	17
TSEN2	4
TSEN34	3
TSEN54	3
TSFM	0
TSG1	0
TSG101	21
TSGA10	0
TSGA10IP	3
TSGA13	0
TSHB	0
TSHR	0
TSHZ1	0
TSHZ2	1
TSHZ3	0
TSIX	4
TSKS	14
TSKU	0
TSL	0
TSLP	0
TSN	0
TSNARE1	1
TSNAX	1
TSNAX_DISC1	0
TSNAXIP1	3
TSPAN1	7
TSPAN10	57
TSPAN11	2
TSPAN12	0
TSPAN13	0
TSPAN14	4
TSPAN15	0
TSPAN16	0
TSPAN17	1
TSPAN18	3
TSPAN19	0
TSPAN2	1
TSPAN3	7
TSPAN31	0
TSPAN32	0
TSPAN33	0
TSPAN4	1
TSPAN5	27
TSPAN6	1
TSPAN7	0
TSPAN8	1
TSPAN9	0
TSPEAR	0
TSPEAR_AS1	0
TSPEAR_AS2	0
TSPO	1
TSPO2	0
TSPY1	0
TSPY10	0
TSPY2	0
TSPY26P	3
TSPY3	0
TSPY4	0
TSPY8	0
TSPYL1	5
TSPYL2	10
TSPYL4	2
TSPYL5	3
TSPYL6	0
TSR1	1
TSR2	2
TSR3	1
TSSC1	0
TSSC2	0
TSSC4	2
TSSK1B	0
TSSK2	0
TSSK3	0
TSSK4	4
TSSK6	1
TST	0
TSTA3	2
TSTD1	0
TSTD2	0
TSTD3	0
TTBK1	1
TTBK2	0
TTC1	3
TTC12	0
TTC13	0
TTC14	0
TTC16	1
TTC17	2
TTC19	7
TTC21A	2
TTC21B	1
TTC21B_AS1	0
TTC22	3
TTC23	8
TTC23L	0
TTC24	0
TTC25	7
TTC26	1
TTC27	1
TTC28	4
TTC28_AS1	0
TTC29	0
TTC3	3
TTC30A	4
TTC30B	1
TTC31	2
TTC32	0
TTC33	1
TTC34	0
TTC36	0
TTC37	0
TTC38	1
TTC39A	1
TTC39A_AS1	0
TTC39B	0
TTC39C	2
TTC39C_AS1	0
TTC3P1	0
TTC4	0
TTC41P	0
TTC5	0
TTC6	3
TTC7A	3
TTC7B	0
TTC8	2
TTC9	11
TTC9B	0
TTC9C	0
TTF1	0
TTF2	1
TTI1	0
TTI2	0
TTK	0
TTL	0
TTLL1	0
TTLL10	1
TTLL11	1
TTLL12	1
TTLL13P	0
TTLL2	0
TTLL3	1
TTLL4	7
TTLL5	3
TTLL6	1
TTLL7	2
TTLL9	0
TTN	35
TTN_AS1	0
TTPA	0
TTPAL	3
TTR	0
TTTY1	0
TTTY10	0
TTTY11	0
TTTY12	0
TTTY13	0
TTTY14	0
TTTY15	0
TTTY16	0
TTTY17A	0
TTTY17B	0
TTTY17C	0
TTTY18	0
TTTY19	0
TTTY1B	0
TTTY2	0
TTTY20	0
TTTY21	0
TTTY21B	0
TTTY22	0
TTTY23	0
TTTY23B	0
TTTY2B	0
TTTY3	0
TTTY3B	0
TTTY4	0
TTTY4B	0
TTTY4C	0
TTTY5	0
TTTY6	0
TTTY6B	0
TTTY7	0
TTTY7B	0
TTTY8	0
TTTY8B	0
TTTY9A	0
TTTY9B	0
TTYH1	0
TTYH2	10
TTYH3	4
TUB	1
TUB_AS1	0
TUBA1A	17
TUBA1B	0
TUBA1C	1
TUBA3C	2
TUBA3D	3
TUBA3E	1
TUBA3FP	15
TUBA4A	13
TUBA4B	0
TUBA8	15
TUBAL3	0
TUBB	0
TUBB1	2
TUBB2A	0
TUBB2B	0
TUBB3	9
TUBB4A	4
TUBB4B	36
TUBB6	3
TUBB8	1
TUBBP5	0
TUBD1	1
TUBE1	4
TUBG1	0
TUBG2	0
TUBGCP2	1
TUBGCP3	1
TUBGCP4	4
TUBGCP5	0
TUBGCP6	14
TUFM	2
TUFT1	0
TUG1	1
TULP1	0
TULP2	0
TULP3	2
TULP4	1
TUNAR	1
TUSC1	1
TUSC2	3
TUSC3	5
TUSC5	0
TUSC7	0
TUSC8	0
TUT1	0
TVP23A	2
TVP23B	0
TVP23C	0
TVP23C_CDRT4	0
TWF1	0
TWF2	1
TWIST1	2
TWIST2	0
TWISTNB	3
TWSG1	0
TXK	0
TXLNA	2
TXLNB	0
TXLNG	0
TXLNGY	0
TXN	4
TXN2	0
TXNDC11	3
TXNDC12	0
TXNDC12_AS1	0
TXNDC15	3
TXNDC16	4
TXNDC17	0
TXNDC2	0
TXNDC5	0
TXNDC8	0
TXNDC9	4
TXNIP	4
TXNL1	1
TXNL4A	2
TXNL4B	0
TXNRD1	0
TXNRD2	2
TXNRD3	0
TXNRD3NB	1
TYK2	9
TYMP	8
TYMS	2
TYMSOS	0
TYR	0
TYRO3	2
TYRO3P	0
TYROBP	0
TYRP1	0
TYSND1	2
TYW1	2
TYW1B	0
TYW3	0
TYW5	0
U2AF1	0
U2AF1L4	0
U2AF2	11
U2SURP	0
UACA	0
UAP1	1
UAP1L1	2
UBA1	6
UBA2	3
UBA3	8
UBA5	2
UBA52	7
UBA6	1
UBA6_AS1	0
UBA7	2
UBAC1	3
UBAC2	19
UBAC2_AS1	0
UBALD1	1
UBALD2	35
UBAP1	3
UBAP1L	0
UBAP2	2
UBAP2L	3
UBASH3A	1
UBASH3B	2
UBB	14
UBC	20
UBD	0
UBE2A	1
UBE2B	0
UBE2C	0
UBE2D1	1
UBE2D2	2
UBE2D3	6
UBE2D4	7
UBE2DNL	1
UBE2E1	0
UBE2E1_AS1	0
UBE2E2	1
UBE2E3	0
UBE2E4P	0
UBE2F	0
